,Date,Tweet
4747,2020-01-01 07:01:37,RT @turturturbo: \u0e27\u0e32\u0e14\u0e08\u0e49\u0e32 ;-; \n\u0e08\u0e30\u0e2a\u0e39\u0e49\u0e27\u0e32\u0e14\u0e09\u0e32\u0e01\u0e14\u0e49\u0e27\u0e22\u0e08\u0e49\u0e32 \u0e2e\u0e37\u0e2d \u0e0a\u0e4a\u0e2d\u0e1a\u0e1a\u0e1a\u0e1a https:\/\/t.co\/XZBMuBAIl0
4748,2020-01-01 07:01:37,RT @AIS_Thailand: Happy New Year 2020 \u0e04\u0e48\u0e30 \u0e25\u0e34\u0e0b\u0e48\u0e32\u0e02\u0e2d\u0e40\u0e1b\u0e47\u0e19\u0e15\u0e31\u0e27\u0e40\u0e40\u0e17\u0e19 AIS \u0e02\u0e2d\u0e43\u0e2b\u0e49\u0e17\u0e38\u0e01\u0e46\u0e04\u0e19\u0e21\u0e35\u0e40\u0e40\u0e15\u0e48\u0e04\u0e27\u0e32\u0e21\u0e2a\u0e38\u0e02\u0e40\u0e40\u0e25\u0e30\u0e2d\u0e38\u0e48\u0e19\u0e43\u0e08\u0e15\u0e25\u0e2d\u0e14\u0e17\u0e31\u0e49\u0e07\u0e1b\u0e35\u0e19\u0e30\u0e04\u0e30 \ud83d\ude0a\ud83d\udc9a\n\n#AISHNY2020\n#AISFamil\u2026
4749,2020-01-01 07:01:37,RT @taetaehyungbts: @itsonlykat @stussyjimin @BTS_twt jimin's hand lol \ud83d\ude02\nhttps:\/\/t.co\/ws4LPxyo4U
4750,2020-01-01 07:01:37,RT @booo_jinn: \uccad\uc18c\ud558\ub2e4 \ubc1c\uacac\ud588\u3134\u3134\ub370 \uc874\ub098 \uc5b4\uc789\u3142\u3145\ub124 \uc4f8\uac70\uba74 \uacc4\uc18d \uc4f0\ub358\uac00 \u3145\u3142 https:\/\/t.co\/XGAcKq6XF8
4751,2020-01-01 07:01:37,RT @conan_boy: \u0e04\u0e38\u0e49\u0e21\u0e01\u0e31\u0e1a\u0e01\u0e32\u0e23\u0e19\u0e31\u0e48\u0e07\u0e23\u0e2d 4 \u0e0a\u0e21. \u0e21\u0e49\u0e32\u0e01\u0e01\u0e01\u0e01 \u0e1e\u0e25\u0e38 icon siam \u0e2a\u0e38\u0e14\u0e08\u0e23\u0e34\u0e07\u0e2d\u0e30\u0e44\u0e23\u0e08\u0e23\u0e34\u0e07 https:\/\/t.co\/nAycM1LZxU
4752,2020-01-01 07:01:37,RT @hobiseokjins: bts during make it right in times square https:\/\/t.co\/Uf1n40q1le
4753,2020-01-01 07:01:37,RT @Estabraq131: \u0641\u0627\u0632\u0639\u0629 \u0645\u0646 \u0627\u0644\u0641\u064a\u0631 \u0627\u062f\u0642 \u0639\u0644\u0649 \u0627\u0644\u0635\u062d\u064a \u0633\u0643\u0631\u0627\u0646 \u0627\u0644\u0632\u0631\u0627\u0639 \u0633\u0643\u0631\u0627\u0646 \u0627\u0644\u0643\u0647\u0631\u0628\u062c\u064a \u0633\u0643\u0631\u0627\u0646. \u0627\u0644\u0645\u0642\u0627\u0648\u0644 \u0646\u0641\u0634\u0646\u064a \u0625\u0646\u062a\u064e \u0645\u0627\u064a\u0639\u0631\u0641 \u0627\u0644\u064a\u0648\u0645 \u0647\u0627\u0628\u064a \u0646\u064a\u0648 \u064a\u064a\u0631\u061f
4754,2020-01-01 07:01:37,RT @Nymph_ff14: \ud569\uc131 \uc544\ub2c8\ub0d0 \uc0dd\uac01\ud574\uc11c \uc8c4\uc1a1\ud569\ub2c8\ub2e4 \uc544\ub2c8 \uadfc\ub370 \ub108\ubb34 \ud55c\uad6d\uc798\uc54c\uc778\ub370 https:\/\/t.co\/g78z6iCDdY
4755,2020-01-01 07:01:37,@kakerine \u304a\u306f\u3088\u3046\u3054\u3056\u3044\u307e\u3059\u2e1c( '\ua4b3' )\u2e1d\n\u4eca\u304b\u3089\u308f\u3068\u3061\u6771\u4eac\u3001\u697d\u3057\u307f\u3067\u3059\uff01\uff01
4756,2020-01-01 07:01:37,RT @wonubliss: All of their videos are muted except best leader Choi Seungcheol's greetings \ud83d\ude2d\ud83d\ude2d https:\/\/t.co\/6WWi1KLZuM
4757,2020-01-01 07:01:37,2020 come\u00e7ou comigo perdendo a unha do mindinho feliz ano novo
4758,2020-01-01 07:01:37,RT @BTS_twt: \ud83d\udc9c20 Happy New YEAR 20\ud83d\udc9c https:\/\/t.co\/7J9Kjjc4UZ
4759,2020-01-01 07:01:37,RT @BTS_twt: \ud83d\udc9c20 Happy New YEAR 20\ud83d\udc9c https:\/\/t.co\/7J9Kjjc4UZ
4760,2020-01-01 07:01:37,RT @bts_bighit: [#\uc624\ub298\uc758\ubc29\ud0c4] 2020\ub144\uc5d0\ub3c4 #\ubc29\ud0c4\uc18c\ub144\ub2e8 \uacfc \uc544\ubbf8\ub294 \uacc4\uc18d \ud568\uaed8\ud83e\udd73\ud83d\udc9c Happy New Year! #BTSxNYRE https:\/\/t.co\/Nb1DURbWbv
4761,2020-01-01 07:01:37,I\u2019m drunk ok trying so hard not to hit up my ex \ud83d\ude02\ud83e\udd26\ud83c\udffd\u200d\u2640\ufe0f
4762,2020-01-01 07:01:37,RT @zingerone95: 200101 Times Square New Year's Eve 2020 Celebration \uac8c\ud2f0\uc774\ubbf8\uc9c0(1)\n#BTSxRockinEve #BTS @BTS_twt https:\/\/t.co\/LpMV6zox4w
4763,2020-01-01 07:01:37,RT @JenAshleyWright: For anyone bummed about those decade accomplishment posts because these years weren't good to you: if you survived los\u2026
4764,2020-01-01 07:01:37,RT @MySportsUpdate: Gronk spiked Lego Steve Harvey and Harvey was NOT happy.\n\nHarvey: \u201cI don\u2019t want to work with him no more.\u201d \ud83d\ude02\n\nhttps:\/\/t\u2026
4765,2020-01-01 07:01:37,RT @oneway0116: \u0e17\u0e35\u0e48\u0e25\u0e39\u0e04\u0e31\u0e2a\u0e1a\u0e2d\u0e01\u0e27\u0e48\u0e32\u0e15\u0e33\u0e41\u0e2b\u0e19\u0e48\u0e07\u0e43\u0e19\u0e27\u0e07\u0e08\u0e23\u0e34\u0e07\u0e46\u0e02\u0e2d\u0e07\u0e25\u0e39\u0e04\u0e31\u0e2a\u0e04\u0e37\u0e2d\u0e42\u0e27\u0e04\u0e2d\u0e25\u0e19\u0e31\u0e48\u0e19\u0e44\u0e21\u0e48\u0e43\u0e0a\u0e48\u0e40\u0e23\u0e37\u0e48\u0e2d\u0e07\u0e25\u0e49\u0e2d\u0e40\u0e25\u0e48\u0e19 \u0e19\u0e49\u0e2d\u0e07\u0e40\u0e2a\u0e35\u0e22\u0e07\u0e14\u0e35\u0e19\u0e30 https:\/\/t.co\/gTgpnlyaXk
4766,2020-01-01 07:01:37,RT @1997ypp: \u0e1b\u0e32\u0e01\u0e1a\u0e2d\u0e01\u0e44\u0e21\u0e48\u0e2d\u0e34\u0e19\u0e40\u0e17\u0e28\u0e01\u0e32\u0e25 \u0e41\u0e15\u0e48\u0e21\u0e31\u0e19\u0e15\u0e49\u0e2d\u0e07\u0e21\u0e35\u0e0b\u0e31\u0e01\u0e04\u0e19\u0e19\u0e36\u0e07\u0e2d\u0e30 \u0e17\u0e35\u0e48\u0e41\u0e01\u0e41\u0e2d\u0e1a\u0e2b\u0e27\u0e31\u0e07\u0e43\u0e2b\u0e49\u0e40\u0e02\u0e32\u0e17\u0e31\u0e01\u0e21\u0e32 happy new year
4767,2020-01-01 07:01:37,"@eduardvoltas Jo no crec que sigui una tra\u00efci\u00f3, nom\u00e9s crec que \u00e9s una inutilitat que no servir\u00e0 ni per treure a l'O\u2026 https:\/\/t.co\/YTSqskvWbW"
4768,2020-01-01 07:01:37,"@eduardvoltas Jo no crec que sigui una tra\u00efci\u00f3, nom\u00e9s crec que \u00e9s una inutilitat que no servir\u00e0 ni per treure a l'O\u2026 https:\/\/t.co\/YTSqskvWbW"
4769,2020-01-01 07:01:37,LLEGO Y YO-
4770,2020-01-01 07:01:37,RT @BTS_twt: \ud83d\udc9cHAPPY 2020\ud83d\udc9c https:\/\/t.co\/iI6arVC4nF
4771,2020-01-01 07:01:37,RT @peng_writer: Happy new year from @TTravelers360. Let's create more memories together in the new year. \ud83e\udd42\ud83e\udd42\ud83e\udd42\ud83d\ude97\ud83d\ude8c\u2708\ud83d\ude85\ud83d\ude8a\nWishing you a year full\u2026
4772,2020-01-01 07:01:37,RT @peng_writer: Happy new year from @TTravelers360. Let's create more memories together in the new year. \ud83e\udd42\ud83e\udd42\ud83e\udd42\ud83d\ude97\ud83d\ude8c\u2708\ud83d\ude85\ud83d\ude8a\nWishing you a year full\u2026
4773,2020-01-01 07:01:37,RT @peng_writer: Happy new year from @TTravelers360. Let's create more memories together in the new year. \ud83e\udd42\ud83e\udd42\ud83e\udd42\ud83d\ude97\ud83d\ude8c\u2708\ud83d\ude85\ud83d\ude8a\nWishing you a year full\u2026
4774,2020-01-01 07:01:37,RT @peng_writer: Happy new year from @TTravelers360. Let's create more memories together in the new year. \ud83e\udd42\ud83e\udd42\ud83e\udd42\ud83d\ude97\ud83d\ude8c\u2708\ud83d\ude85\ud83d\ude8a\nWishing you a year full\u2026
4775,2020-01-01 07:01:37,RT @peng_writer: Happy new year from @TTravelers360. Let's create more memories together in the new year. \ud83e\udd42\ud83e\udd42\ud83e\udd42\ud83d\ude97\ud83d\ude8c\u2708\ud83d\ude85\ud83d\ude8a\nWishing you a year full\u2026
4776,2020-01-01 07:01:37,Nova godina dan kad slavi\u0161 \u0161to \u0107e da te jebu  u zdrav mozak i slede\u0107ih 365 dana u godini https:\/\/t.co\/RMGWs1OIDs
4777,2020-01-01 07:01:37,Nova godina dan kad slavi\u0161 \u0161to \u0107e da te jebu  u zdrav mozak i slede\u0107ih 365 dana u godini https:\/\/t.co\/RMGWs1OIDs
4778,2020-01-01 07:01:37,Nova godina dan kad slavi\u0161 \u0161to \u0107e da te jebu  u zdrav mozak i slede\u0107ih 365 dana u godini https:\/\/t.co\/RMGWs1OIDs
4779,2020-01-01 07:01:37,"Our biggest fans this week: P7zL87br1b7aVo6, bubakerbenayad. Thank you! via https:\/\/t.co\/adcfXaDqWf https:\/\/t.co\/9gFg0PhBV8"
4780,2020-01-01 07:01:37,"Our biggest fans this week: P7zL87br1b7aVo6, bubakerbenayad. Thank you! via https:\/\/t.co\/adcfXaDqWf https:\/\/t.co\/9gFg0PhBV8"
4781,2020-01-01 07:01:37,"Our biggest fans this week: P7zL87br1b7aVo6, bubakerbenayad. Thank you! via https:\/\/t.co\/adcfXaDqWf https:\/\/t.co\/9gFg0PhBV8"
4782,2020-01-01 07:01:37,"Our biggest fans this week: P7zL87br1b7aVo6, bubakerbenayad. Thank you! via https:\/\/t.co\/adcfXaDqWf https:\/\/t.co\/9gFg0PhBV8"
4783,2020-01-01 07:01:37,"Our biggest fans this week: P7zL87br1b7aVo6, bubakerbenayad. Thank you! via https:\/\/t.co\/adcfXaDqWf https:\/\/t.co\/9gFg0PhBV8"
4784,2020-01-01 07:01:37,"Our biggest fans this week: P7zL87br1b7aVo6, bubakerbenayad. Thank you! via https:\/\/t.co\/adcfXaDqWf https:\/\/t.co\/9gFg0PhBV8"
4785,2020-01-01 07:01:37,"Our biggest fans this week: P7zL87br1b7aVo6, bubakerbenayad. Thank you! via https:\/\/t.co\/adcfXaDqWf https:\/\/t.co\/9gFg0PhBV8"
4786,2020-01-01 07:01:37,"Our biggest fans this week: P7zL87br1b7aVo6, bubakerbenayad. Thank you! via https:\/\/t.co\/adcfXaDqWf https:\/\/t.co\/9gFg0PhBV8"
4787,2020-01-01 07:01:37,"Our biggest fans this week: P7zL87br1b7aVo6, bubakerbenayad. Thank you! via https:\/\/t.co\/adcfXaDqWf https:\/\/t.co\/9gFg0PhBV8"
4788,2020-01-01 07:01:37,"Our biggest fans this week: P7zL87br1b7aVo6, bubakerbenayad. Thank you! via https:\/\/t.co\/adcfXaDqWf https:\/\/t.co\/9gFg0PhBV8"
4789,2020-01-01 07:01:37,\u660e\u3051\u307e\u3057\u3066\u304a\u3081\u3067\u3068\u3046\u3054\u3056\u3044\u307e\u3059\ud83c\udf89\u2728\ud83d\ude06\u2728\ud83c\udf8a\n\u6628\u5e74\u306f\u307f\u306a\u3055\u3093\u306b\u5927\u5909\u304a\u4e16\u8a71\u306b\u306a\u308a\u3042\u308a\u304c\u3068\u3046\u3054\u3056\u3044\u307e\u3057\u305f(*\u00b4\u03c9\uff40*)\n\u30dd\u30f3\u30b3\u30c4\u306e\u81ea\u5206\u3067\u3059\u304c\u4eca\u5e74\u3082\u3088\u308d\u3057\u304f\u304a\u9858\u3044\u3044\u305f\u3057\u307e\u3059(*^^*) https:\/\/t.co\/ZhGRESNdBc
4790,2020-01-01 07:01:37,\u660e\u3051\u307e\u3057\u3066\u304a\u3081\u3067\u3068\u3046\u3054\u3056\u3044\u307e\u3059\ud83c\udf89\u2728\ud83d\ude06\u2728\ud83c\udf8a\n\u6628\u5e74\u306f\u307f\u306a\u3055\u3093\u306b\u5927\u5909\u304a\u4e16\u8a71\u306b\u306a\u308a\u3042\u308a\u304c\u3068\u3046\u3054\u3056\u3044\u307e\u3057\u305f(*\u00b4\u03c9\uff40*)\n\u30dd\u30f3\u30b3\u30c4\u306e\u81ea\u5206\u3067\u3059\u304c\u4eca\u5e74\u3082\u3088\u308d\u3057\u304f\u304a\u9858\u3044\u3044\u305f\u3057\u307e\u3059(*^^*) https:\/\/t.co\/ZhGRESNdBc
4791,2020-01-01 07:01:37,\u660e\u3051\u307e\u3057\u3066\u304a\u3081\u3067\u3068\u3046\u3054\u3056\u3044\u307e\u3059\ud83c\udf89\u2728\ud83d\ude06\u2728\ud83c\udf8a\n\u6628\u5e74\u306f\u307f\u306a\u3055\u3093\u306b\u5927\u5909\u304a\u4e16\u8a71\u306b\u306a\u308a\u3042\u308a\u304c\u3068\u3046\u3054\u3056\u3044\u307e\u3057\u305f(*\u00b4\u03c9\uff40*)\n\u30dd\u30f3\u30b3\u30c4\u306e\u81ea\u5206\u3067\u3059\u304c\u4eca\u5e74\u3082\u3088\u308d\u3057\u304f\u304a\u9858\u3044\u3044\u305f\u3057\u307e\u3059(*^^*) https:\/\/t.co\/ZhGRESNdBc
4792,2020-01-01 07:01:37,\u660e\u3051\u307e\u3057\u3066\u304a\u3081\u3067\u3068\u3046\u3054\u3056\u3044\u307e\u3059\ud83c\udf89\u2728\ud83d\ude06\u2728\ud83c\udf8a\n\u6628\u5e74\u306f\u307f\u306a\u3055\u3093\u306b\u5927\u5909\u304a\u4e16\u8a71\u306b\u306a\u308a\u3042\u308a\u304c\u3068\u3046\u3054\u3056\u3044\u307e\u3057\u305f(*\u00b4\u03c9\uff40*)\n\u30dd\u30f3\u30b3\u30c4\u306e\u81ea\u5206\u3067\u3059\u304c\u4eca\u5e74\u3082\u3088\u308d\u3057\u304f\u304a\u9858\u3044\u3044\u305f\u3057\u307e\u3059(*^^*) https:\/\/t.co\/ZhGRESNdBc
4793,2020-01-01 07:01:37,\u660e\u3051\u307e\u3057\u3066\u304a\u3081\u3067\u3068\u3046\u3054\u3056\u3044\u307e\u3059\ud83c\udf89\u2728\ud83d\ude06\u2728\ud83c\udf8a\n\u6628\u5e74\u306f\u307f\u306a\u3055\u3093\u306b\u5927\u5909\u304a\u4e16\u8a71\u306b\u306a\u308a\u3042\u308a\u304c\u3068\u3046\u3054\u3056\u3044\u307e\u3057\u305f(*\u00b4\u03c9\uff40*)\n\u30dd\u30f3\u30b3\u30c4\u306e\u81ea\u5206\u3067\u3059\u304c\u4eca\u5e74\u3082\u3088\u308d\u3057\u304f\u304a\u9858\u3044\u3044\u305f\u3057\u307e\u3059(*^^*) https:\/\/t.co\/ZhGRESNdBc
4794,2020-01-01 07:01:37,\u660e\u3051\u307e\u3057\u3066\u304a\u3081\u3067\u3068\u3046\u3054\u3056\u3044\u307e\u3059\ud83c\udf89\u2728\ud83d\ude06\u2728\ud83c\udf8a\n\u6628\u5e74\u306f\u307f\u306a\u3055\u3093\u306b\u5927\u5909\u304a\u4e16\u8a71\u306b\u306a\u308a\u3042\u308a\u304c\u3068\u3046\u3054\u3056\u3044\u307e\u3057\u305f(*\u00b4\u03c9\uff40*)\n\u30dd\u30f3\u30b3\u30c4\u306e\u81ea\u5206\u3067\u3059\u304c\u4eca\u5e74\u3082\u3088\u308d\u3057\u304f\u304a\u9858\u3044\u3044\u305f\u3057\u307e\u3059(*^^*) https:\/\/t.co\/ZhGRESNdBc
4795,2020-01-01 07:01:37,\u660e\u3051\u307e\u3057\u3066\u304a\u3081\u3067\u3068\u3046\u3054\u3056\u3044\u307e\u3059\ud83c\udf89\u2728\ud83d\ude06\u2728\ud83c\udf8a\n\u6628\u5e74\u306f\u307f\u306a\u3055\u3093\u306b\u5927\u5909\u304a\u4e16\u8a71\u306b\u306a\u308a\u3042\u308a\u304c\u3068\u3046\u3054\u3056\u3044\u307e\u3057\u305f(*\u00b4\u03c9\uff40*)\n\u30dd\u30f3\u30b3\u30c4\u306e\u81ea\u5206\u3067\u3059\u304c\u4eca\u5e74\u3082\u3088\u308d\u3057\u304f\u304a\u9858\u3044\u3044\u305f\u3057\u307e\u3059(*^^*) https:\/\/t.co\/ZhGRESNdBc
4796,2020-01-01 07:01:37,\u660e\u3051\u307e\u3057\u3066\u304a\u3081\u3067\u3068\u3046\u3054\u3056\u3044\u307e\u3059\ud83c\udf89\u2728\ud83d\ude06\u2728\ud83c\udf8a\n\u6628\u5e74\u306f\u307f\u306a\u3055\u3093\u306b\u5927\u5909\u304a\u4e16\u8a71\u306b\u306a\u308a\u3042\u308a\u304c\u3068\u3046\u3054\u3056\u3044\u307e\u3057\u305f(*\u00b4\u03c9\uff40*)\n\u30dd\u30f3\u30b3\u30c4\u306e\u81ea\u5206\u3067\u3059\u304c\u4eca\u5e74\u3082\u3088\u308d\u3057\u304f\u304a\u9858\u3044\u3044\u305f\u3057\u307e\u3059(*^^*) https:\/\/t.co\/ZhGRESNdBc
4797,2020-01-01 07:01:37,\u660e\u3051\u307e\u3057\u3066\u304a\u3081\u3067\u3068\u3046\u3054\u3056\u3044\u307e\u3059\ud83c\udf89\u2728\ud83d\ude06\u2728\ud83c\udf8a\n\u6628\u5e74\u306f\u307f\u306a\u3055\u3093\u306b\u5927\u5909\u304a\u4e16\u8a71\u306b\u306a\u308a\u3042\u308a\u304c\u3068\u3046\u3054\u3056\u3044\u307e\u3057\u305f(*\u00b4\u03c9\uff40*)\n\u30dd\u30f3\u30b3\u30c4\u306e\u81ea\u5206\u3067\u3059\u304c\u4eca\u5e74\u3082\u3088\u308d\u3057\u304f\u304a\u9858\u3044\u3044\u305f\u3057\u307e\u3059(*^^*) https:\/\/t.co\/ZhGRESNdBc
4798,2020-01-01 07:01:37,\u660e\u3051\u307e\u3057\u3066\u304a\u3081\u3067\u3068\u3046\u3054\u3056\u3044\u307e\u3059\ud83c\udf89\u2728\ud83d\ude06\u2728\ud83c\udf8a\n\u6628\u5e74\u306f\u307f\u306a\u3055\u3093\u306b\u5927\u5909\u304a\u4e16\u8a71\u306b\u306a\u308a\u3042\u308a\u304c\u3068\u3046\u3054\u3056\u3044\u307e\u3057\u305f(*\u00b4\u03c9\uff40*)\n\u30dd\u30f3\u30b3\u30c4\u306e\u81ea\u5206\u3067\u3059\u304c\u4eca\u5e74\u3082\u3088\u308d\u3057\u304f\u304a\u9858\u3044\u3044\u305f\u3057\u307e\u3059(*^^*) https:\/\/t.co\/ZhGRESNdBc
4799,2020-01-01 07:01:37,\u660e\u3051\u307e\u3057\u3066\u304a\u3081\u3067\u3068\u3046\u3054\u3056\u3044\u307e\u3059\ud83c\udf89\u2728\ud83d\ude06\u2728\ud83c\udf8a\n\u6628\u5e74\u306f\u307f\u306a\u3055\u3093\u306b\u5927\u5909\u304a\u4e16\u8a71\u306b\u306a\u308a\u3042\u308a\u304c\u3068\u3046\u3054\u3056\u3044\u307e\u3057\u305f(*\u00b4\u03c9\uff40*)\n\u30dd\u30f3\u30b3\u30c4\u306e\u81ea\u5206\u3067\u3059\u304c\u4eca\u5e74\u3082\u3088\u308d\u3057\u304f\u304a\u9858\u3044\u3044\u305f\u3057\u307e\u3059(*^^*) https:\/\/t.co\/ZhGRESNdBc
4800,2020-01-01 07:01:37,\u660e\u3051\u307e\u3057\u3066\u304a\u3081\u3067\u3068\u3046\u3054\u3056\u3044\u307e\u3059\ud83c\udf89\u2728\ud83d\ude06\u2728\ud83c\udf8a\n\u6628\u5e74\u306f\u307f\u306a\u3055\u3093\u306b\u5927\u5909\u304a\u4e16\u8a71\u306b\u306a\u308a\u3042\u308a\u304c\u3068\u3046\u3054\u3056\u3044\u307e\u3057\u305f(*\u00b4\u03c9\uff40*)\n\u30dd\u30f3\u30b3\u30c4\u306e\u81ea\u5206\u3067\u3059\u304c\u4eca\u5e74\u3082\u3088\u308d\u3057\u304f\u304a\u9858\u3044\u3044\u305f\u3057\u307e\u3059(*^^*) https:\/\/t.co\/ZhGRESNdBc
4801,2020-01-01 07:01:37,\u660e\u3051\u307e\u3057\u3066\u304a\u3081\u3067\u3068\u3046\u3054\u3056\u3044\u307e\u3059\ud83c\udf89\u2728\ud83d\ude06\u2728\ud83c\udf8a\n\u6628\u5e74\u306f\u307f\u306a\u3055\u3093\u306b\u5927\u5909\u304a\u4e16\u8a71\u306b\u306a\u308a\u3042\u308a\u304c\u3068\u3046\u3054\u3056\u3044\u307e\u3057\u305f(*\u00b4\u03c9\uff40*)\n\u30dd\u30f3\u30b3\u30c4\u306e\u81ea\u5206\u3067\u3059\u304c\u4eca\u5e74\u3082\u3088\u308d\u3057\u304f\u304a\u9858\u3044\u3044\u305f\u3057\u307e\u3059(*^^*) https:\/\/t.co\/ZhGRESNdBc
4802,2020-01-01 07:01:37,\u660e\u3051\u307e\u3057\u3066\u304a\u3081\u3067\u3068\u3046\u3054\u3056\u3044\u307e\u3059\ud83c\udf89\u2728\ud83d\ude06\u2728\ud83c\udf8a\n\u6628\u5e74\u306f\u307f\u306a\u3055\u3093\u306b\u5927\u5909\u304a\u4e16\u8a71\u306b\u306a\u308a\u3042\u308a\u304c\u3068\u3046\u3054\u3056\u3044\u307e\u3057\u305f(*\u00b4\u03c9\uff40*)\n\u30dd\u30f3\u30b3\u30c4\u306e\u81ea\u5206\u3067\u3059\u304c\u4eca\u5e74\u3082\u3088\u308d\u3057\u304f\u304a\u9858\u3044\u3044\u305f\u3057\u307e\u3059(*^^*) https:\/\/t.co\/ZhGRESNdBc
4803,2020-01-01 07:01:37,\u660e\u3051\u307e\u3057\u3066\u304a\u3081\u3067\u3068\u3046\u3054\u3056\u3044\u307e\u3059\ud83c\udf89\u2728\ud83d\ude06\u2728\ud83c\udf8a\n\u6628\u5e74\u306f\u307f\u306a\u3055\u3093\u306b\u5927\u5909\u304a\u4e16\u8a71\u306b\u306a\u308a\u3042\u308a\u304c\u3068\u3046\u3054\u3056\u3044\u307e\u3057\u305f(*\u00b4\u03c9\uff40*)\n\u30dd\u30f3\u30b3\u30c4\u306e\u81ea\u5206\u3067\u3059\u304c\u4eca\u5e74\u3082\u3088\u308d\u3057\u304f\u304a\u9858\u3044\u3044\u305f\u3057\u307e\u3059(*^^*) https:\/\/t.co\/ZhGRESNdBc
4804,2020-01-01 07:01:37,\u660e\u3051\u307e\u3057\u3066\u304a\u3081\u3067\u3068\u3046\u3054\u3056\u3044\u307e\u3059\ud83c\udf89\u2728\ud83d\ude06\u2728\ud83c\udf8a\n\u6628\u5e74\u306f\u307f\u306a\u3055\u3093\u306b\u5927\u5909\u304a\u4e16\u8a71\u306b\u306a\u308a\u3042\u308a\u304c\u3068\u3046\u3054\u3056\u3044\u307e\u3057\u305f(*\u00b4\u03c9\uff40*)\n\u30dd\u30f3\u30b3\u30c4\u306e\u81ea\u5206\u3067\u3059\u304c\u4eca\u5e74\u3082\u3088\u308d\u3057\u304f\u304a\u9858\u3044\u3044\u305f\u3057\u307e\u3059(*^^*) https:\/\/t.co\/ZhGRESNdBc
4805,2020-01-01 07:01:37,\u660e\u3051\u307e\u3057\u3066\u304a\u3081\u3067\u3068\u3046\u3054\u3056\u3044\u307e\u3059\ud83c\udf89\u2728\ud83d\ude06\u2728\ud83c\udf8a\n\u6628\u5e74\u306f\u307f\u306a\u3055\u3093\u306b\u5927\u5909\u304a\u4e16\u8a71\u306b\u306a\u308a\u3042\u308a\u304c\u3068\u3046\u3054\u3056\u3044\u307e\u3057\u305f(*\u00b4\u03c9\uff40*)\n\u30dd\u30f3\u30b3\u30c4\u306e\u81ea\u5206\u3067\u3059\u304c\u4eca\u5e74\u3082\u3088\u308d\u3057\u304f\u304a\u9858\u3044\u3044\u305f\u3057\u307e\u3059(*^^*) https:\/\/t.co\/ZhGRESNdBc
4806,2020-01-01 07:01:37,\u660e\u3051\u307e\u3057\u3066\u304a\u3081\u3067\u3068\u3046\u3054\u3056\u3044\u307e\u3059\ud83c\udf89\u2728\ud83d\ude06\u2728\ud83c\udf8a\n\u6628\u5e74\u306f\u307f\u306a\u3055\u3093\u306b\u5927\u5909\u304a\u4e16\u8a71\u306b\u306a\u308a\u3042\u308a\u304c\u3068\u3046\u3054\u3056\u3044\u307e\u3057\u305f(*\u00b4\u03c9\uff40*)\n\u30dd\u30f3\u30b3\u30c4\u306e\u81ea\u5206\u3067\u3059\u304c\u4eca\u5e74\u3082\u3088\u308d\u3057\u304f\u304a\u9858\u3044\u3044\u305f\u3057\u307e\u3059(*^^*) https:\/\/t.co\/ZhGRESNdBc
4807,2020-01-01 07:01:37,\u660e\u3051\u307e\u3057\u3066\u304a\u3081\u3067\u3068\u3046\u3054\u3056\u3044\u307e\u3059\ud83c\udf89\u2728\ud83d\ude06\u2728\ud83c\udf8a\n\u6628\u5e74\u306f\u307f\u306a\u3055\u3093\u306b\u5927\u5909\u304a\u4e16\u8a71\u306b\u306a\u308a\u3042\u308a\u304c\u3068\u3046\u3054\u3056\u3044\u307e\u3057\u305f(*\u00b4\u03c9\uff40*)\n\u30dd\u30f3\u30b3\u30c4\u306e\u81ea\u5206\u3067\u3059\u304c\u4eca\u5e74\u3082\u3088\u308d\u3057\u304f\u304a\u9858\u3044\u3044\u305f\u3057\u307e\u3059(*^^*) https:\/\/t.co\/ZhGRESNdBc
4808,2020-01-01 07:01:37,\u660e\u3051\u307e\u3057\u3066\u304a\u3081\u3067\u3068\u3046\u3054\u3056\u3044\u307e\u3059\ud83c\udf89\u2728\ud83d\ude06\u2728\ud83c\udf8a\n\u6628\u5e74\u306f\u307f\u306a\u3055\u3093\u306b\u5927\u5909\u304a\u4e16\u8a71\u306b\u306a\u308a\u3042\u308a\u304c\u3068\u3046\u3054\u3056\u3044\u307e\u3057\u305f(*\u00b4\u03c9\uff40*)\n\u30dd\u30f3\u30b3\u30c4\u306e\u81ea\u5206\u3067\u3059\u304c\u4eca\u5e74\u3082\u3088\u308d\u3057\u304f\u304a\u9858\u3044\u3044\u305f\u3057\u307e\u3059(*^^*) https:\/\/t.co\/ZhGRESNdBc
